TrtID,TrtCode,Treatment,Site,Crop,MD,Rep,Trap,SiteID,Week,Date,Sex,Count
2,B,Ppo,Kettleman,Pis,No,5,452,4,35,8/17/2017,Male,4
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,24,6/15/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,24,6/15/2017,Male,2
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,25,6/22/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,25,6/22/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,26,6/28/2017,Female,4
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,26,6/28/2017,Male,2
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,27,7/6/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,27,7/6/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,28,7/12/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,28,7/12/2017,Male,4
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,29,7/20/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,29,7/20/2017,Male,2
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,30,7/27/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,30,7/27/2017,Male,2
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,31,8/1/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,31,8/1/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,34,8/24/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,34,8/24/2017,Male,1
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,35,8/17/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,5,453,4,35,8/17/2017,Male,6
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,24,6/15/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,24,6/15/2017,Male,7
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,25,6/22/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,25,6/22/2017,Male,9
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,26,6/28/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,26,6/28/2017,Male,9
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,27,7/6/2017,Female,6
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,27,7/6/2017,Male,18
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,28,7/12/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,28,7/12/2017,Male,13
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,29,7/20/2017,Female,5
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,29,7/20/2017,Male,16
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,30,7/27/2017,Female,1
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,30,7/27/2017,Male,2
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,31,8/1/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,31,8/1/2017,Male,8
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,34,8/24/2017,Female,11
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,34,8/24/2017,Male,21
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,35,8/17/2017,Female,6
3,C,PpoCombo,Kettleman,Pis,No,5,454,4,35,8/17/2017,Male,22
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,24,6/15/2017,Male,9
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,25,6/22/2017,Male,8
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,26,6/28/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,26,6/28/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,28,7/12/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,28,7/12/2017,Male,3
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,31,8/1/2017,Male,12
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,34,8/24/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,5,455,4,34,8/24/2017,Male,2
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,24,6/15/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,24,6/15/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,25,6/22/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,25,6/22/2017,Male,6
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,26,6/28/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,26,6/28/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,27,7/6/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,27,7/6/2017,Male,9
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,28,7/12/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,28,7/12/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,29,7/20/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,29,7/20/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,30,7/27/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,30,7/27/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,31,8/1/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,31,8/1/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,34,8/24/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,34,8/24/2017,Male,12
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,35,8/17/2017,Female,7
5,E,StopNowCombo,Kettleman,Pis,No,6,461,4,35,8/17/2017,Male,11
4,D,StopNow,Kettleman,Pis,No,6,462,4,25,6/22/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,6,462,4,25,6/22/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,6,462,4,26,6/28/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,6,462,4,26,6/28/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,6,462,4,27,7/6/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,6,462,4,27,7/6/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,6,462,4,28,7/12/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,6,462,4,28,7/12/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,6,462,4,29,7/20/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,6,462,4,29,7/20/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,6,462,4,30,7/27/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,6,462,4,30,7/27/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,6,462,4,31,8/1/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,6,462,4,31,8/1/2017,Male,0
4,D,StopNow,Kettleman,Pis,No,6,462,4,34,8/24/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,6,462,4,34,8/24/2017,Male,5
4,D,StopNow,Kettleman,Pis,No,6,462,4,35,8/17/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,6,462,4,35,8/17/2017,Male,2
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,24,6/15/2017,Female,1
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,24,6/15/2017,Male,6
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,25,6/22/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,25,6/22/2017,Male,12
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,26,6/28/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,26,6/28/2017,Male,7
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,27,7/6/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,27,7/6/2017,Male,5
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,28,7/12/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,28,7/12/2017,Male,13
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,29,7/20/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,29,7/20/2017,Male,11
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,30,7/27/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,30,7/27/2017,Male,1
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,31,8/1/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,31,8/1/2017,Male,3
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,34,8/24/2017,Female,11
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,34,8/24/2017,Male,17
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,35,8/17/2017,Female,2
3,C,PpoCombo,Kettleman,Pis,No,6,463,4,35,8/17/2017,Male,16
2,B,Ppo,Kettleman,Pis,No,6,464,4,24,6/15/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,6,464,4,24,6/15/2017,Male,3
2,B,Ppo,Kettleman,Pis,No,6,464,4,25,6/22/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,6,464,4,25,6/22/2017,Male,8
2,B,Ppo,Kettleman,Pis,No,6,464,4,26,6/28/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,6,464,4,26,6/28/2017,Male,12
2,B,Ppo,Kettleman,Pis,No,6,464,4,27,7/6/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,6,464,4,27,7/6/2017,Male,5
2,B,Ppo,Kettleman,Pis,No,6,464,4,28,7/12/2017,Female,4
2,B,Ppo,Kettleman,Pis,No,6,464,4,28,7/12/2017,Male,6
2,B,Ppo,Kettleman,Pis,No,6,464,4,29,7/20/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,6,464,4,29,7/20/2017,Male,7
2,B,Ppo,Kettleman,Pis,No,6,464,4,31,8/1/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,6,464,4,31,8/1/2017,Male,1
2,B,Ppo,Kettleman,Pis,No,6,464,4,34,8/24/2017,Female,3
2,B,Ppo,Kettleman,Pis,No,6,464,4,34,8/24/2017,Male,15
2,B,Ppo,Kettleman,Pis,No,6,464,4,35,8/17/2017,Female,3
2,B,Ppo,Kettleman,Pis,No,6,464,4,35,8/17/2017,Male,7
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,24,6/15/2017,Male,12
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,25,6/22/2017,Male,5
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,26,6/28/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,26,6/28/2017,Male,2
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,27,7/6/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,27,7/6/2017,Male,2
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,28,7/12/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,28,7/12/2017,Male,9
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,30,7/27/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,30,7/27/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,31,8/1/2017,Male,10
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,34,8/24/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,34,8/24/2017,Male,2
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,35,8/17/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,6,465,4,35,8/17/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,7,471,4,26,6/28/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,7,471,4,26,6/28/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,7,471,4,27,7/6/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,7,471,4,27,7/6/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,7,471,4,28,7/12/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,7,471,4,28,7/12/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,7,471,4,29,7/20/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,7,471,4,29,7/20/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,7,471,4,30,7/27/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,7,471,4,30,7/27/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,7,471,4,31,8/1/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,7,471,4,31,8/1/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,7,471,4,34,8/24/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,7,471,4,34,8/24/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,7,471,4,35,8/17/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,7,471,4,35,8/17/2017,Male,6
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,24,6/15/2017,Female,1
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,24,6/15/2017,Male,5
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,25,6/22/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,25,6/22/2017,Male,9
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,26,6/28/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,26,6/28/2017,Male,2
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,27,7/6/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,27,7/6/2017,Male,3
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,28,7/12/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,28,7/12/2017,Male,1
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,29,7/20/2017,Female,7
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,29,7/20/2017,Male,15
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,30,7/27/2017,Female,5
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,30,7/27/2017,Male,17
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,31,8/1/2017,Female,1
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,31,8/1/2017,Male,3
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,34,8/24/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,34,8/24/2017,Male,13
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,35,8/17/2017,Female,11
3,C,PpoCombo,Kettleman,Pis,No,7,472,4,35,8/17/2017,Male,12
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,24,6/15/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,24,6/15/2017,Male,6
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,25,6/22/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,25,6/22/2017,Male,6
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,26,6/28/2017,Female,4
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,26,6/28/2017,Male,2
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,27,7/6/2017,Female,4
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,27,7/6/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,29,7/20/2017,Female,4
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,29,7/20/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,30,7/27/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,30,7/27/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,31,8/1/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,31,8/1/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,34,8/24/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,34,8/24/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,35,8/17/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,7,473,4,35,8/17/2017,Male,7
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,24,6/15/2017,Male,9
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,25,6/22/2017,Male,7
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,27,7/6/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,27,7/6/2017,Male,5
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,28,7/12/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,28,7/12/2017,Male,3
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,29,7/20/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,29,7/20/2017,Male,3
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,31,8/1/2017,Male,16
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,34,8/24/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,34,8/24/2017,Male,4
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,35,8/17/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,7,474,4,35,8/17/2017,Male,2
2,B,Ppo,Kettleman,Pis,No,7,475,4,24,6/15/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,7,475,4,24,6/15/2017,Male,9
2,B,Ppo,Kettleman,Pis,No,7,475,4,25,6/22/2017,Female,4
2,B,Ppo,Kettleman,Pis,No,7,475,4,25,6/22/2017,Male,19
2,B,Ppo,Kettleman,Pis,No,7,475,4,26,6/28/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,7,475,4,26,6/28/2017,Male,14
2,B,Ppo,Kettleman,Pis,No,7,475,4,27,7/6/2017,Female,7
2,B,Ppo,Kettleman,Pis,No,7,475,4,27,7/6/2017,Male,22
2,B,Ppo,Kettleman,Pis,No,7,475,4,28,7/12/2017,Female,5
2,B,Ppo,Kettleman,Pis,No,7,475,4,28,7/12/2017,Male,15
2,B,Ppo,Kettleman,Pis,No,7,475,4,29,7/20/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,7,475,4,29,7/20/2017,Male,9
2,B,Ppo,Kettleman,Pis,No,7,475,4,30,7/27/2017,Female,3
2,B,Ppo,Kettleman,Pis,No,7,475,4,30,7/27/2017,Male,8
2,B,Ppo,Kettleman,Pis,No,7,475,4,31,8/1/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,7,475,4,31,8/1/2017,Male,3
2,B,Ppo,Kettleman,Pis,No,7,475,4,34,8/24/2017,Female,5
2,B,Ppo,Kettleman,Pis,No,7,475,4,34,8/24/2017,Male,12
2,B,Ppo,Kettleman,Pis,No,7,475,4,35,8/17/2017,Female,3
2,B,Ppo,Kettleman,Pis,No,7,475,4,35,8/17/2017,Male,12
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,24,6/15/2017,Female,1
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,24,6/15/2017,Male,10
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,25,6/22/2017,Male,6
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,27,7/6/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,27,7/6/2017,Male,3
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,28,7/12/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,28,7/12/2017,Male,2
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,31,8/1/2017,Male,33
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,34,8/24/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,34,8/24/2017,Male,1
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,35,8/17/2017,Female,0
1,A,NowBiolure,Kettleman,Pis,No,8,481,4,35,8/17/2017,Male,12
2,B,Ppo,Kettleman,Pis,No,8,482,4,24,6/15/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,8,482,4,24,6/15/2017,Male,4
2,B,Ppo,Kettleman,Pis,No,8,482,4,25,6/22/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,8,482,4,25,6/22/2017,Male,1
2,B,Ppo,Kettleman,Pis,No,8,482,4,29,7/20/2017,Female,1
2,B,Ppo,Kettleman,Pis,No,8,482,4,29,7/20/2017,Male,3
2,B,Ppo,Kettleman,Pis,No,8,482,4,30,7/27/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,8,482,4,30,7/27/2017,Male,4
2,B,Ppo,Kettleman,Pis,No,8,482,4,31,8/1/2017,Female,0
2,B,Ppo,Kettleman,Pis,No,8,482,4,31,8/1/2017,Male,2
2,B,Ppo,Kettleman,Pis,No,8,482,4,34,8/24/2017,Female,3
2,B,Ppo,Kettleman,Pis,No,8,482,4,34,8/24/2017,Male,9
2,B,Ppo,Kettleman,Pis,No,8,482,4,35,8/17/2017,Female,2
2,B,Ppo,Kettleman,Pis,No,8,482,4,35,8/17/2017,Male,5
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,24,6/15/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,24,6/15/2017,Male,10
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,25,6/22/2017,Female,6
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,25,6/22/2017,Male,23
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,26,6/28/2017,Female,7
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,26,6/28/2017,Male,25
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,27,7/6/2017,Female,6
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,27,7/6/2017,Male,23
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,28,7/12/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,28,7/12/2017,Male,13
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,29,7/20/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,29,7/20/2017,Male,10
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,30,7/27/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,30,7/27/2017,Male,9
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,31,8/1/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,31,8/1/2017,Male,13
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,34,8/24/2017,Female,11
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,34,8/24/2017,Male,16
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,35,8/17/2017,Female,7
3,C,PpoCombo,Kettleman,Pis,No,8,483,4,35,8/17/2017,Male,24
4,D,StopNow,Kettleman,Pis,No,8,484,4,24,6/15/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,8,484,4,24,6/15/2017,Male,2
4,D,StopNow,Kettleman,Pis,No,8,484,4,25,6/22/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,8,484,4,25,6/22/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,8,484,4,26,6/28/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,8,484,4,26,6/28/2017,Male,6
4,D,StopNow,Kettleman,Pis,No,8,484,4,27,7/6/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,8,484,4,27,7/6/2017,Male,1
4,D,StopNow,Kettleman,Pis,No,8,484,4,29,7/20/2017,Female,0
4,D,StopNow,Kettleman,Pis,No,8,484,4,29,7/20/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,8,484,4,30,7/27/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,8,484,4,30,7/27/2017,Male,3
4,D,StopNow,Kettleman,Pis,No,8,484,4,34,8/24/2017,Female,1
4,D,StopNow,Kettleman,Pis,No,8,484,4,34,8/24/2017,Male,4
4,D,StopNow,Kettleman,Pis,No,8,484,4,35,8/17/2017,Female,3
4,D,StopNow,Kettleman,Pis,No,8,484,4,35,8/17/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,24,6/15/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,24,6/15/2017,Male,11
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,25,6/22/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,25,6/22/2017,Male,15
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,26,6/28/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,26,6/28/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,27,7/6/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,27,7/6/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,28,7/12/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,28,7/12/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,29,7/20/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,29,7/20/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,30,7/27/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,30,7/27/2017,Male,2
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,31,8/1/2017,Female,6
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,31,8/1/2017,Male,17
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,34,8/24/2017,Female,3
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,34,8/24/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,35,8/17/2017,Female,9
5,E,StopNowCombo,Kettleman,Pis,No,8,485,4,35,8/17/2017,Male,12
